Datum,Jahr,Monat,Core_Typ,Fahrzeugmodell,Menge
2019-11-01,2019,11,TBLBMWX32018,BMW_X3_2018,1
2019-12-01,2019,12,TBLBMWX32018,BMW_X3_2018,1
2020-01-01,2020,1,TBLBMWX32018,BMW_X3_2018,1
2020-02-01,2020,2,TBLBMWX32018,BMW_X3_2018,1
2020-03-01,2020,3,TBLBMWX32018,BMW_X3_2018,1
2020-04-01,2020,4,TBLBMWX32018,BMW_X3_2018,2
2020-05-01,2020,5,TBLBMWX32018,BMW_X3_2018,2
2020-06-01,2020,6,TBLBMWX32018,BMW_X3_2018,2
2020-07-01,2020,7,TBLBMWX32018,BMW_X3_2018,3
2020-08-01,2020,8,TBLBMWX32018,BMW_X3_2018,3
2020-09-01,2020,9,TBLBMWX32018,BMW_X3_2018,4
2020-10-01,2020,10,TBLBMWX32018,BMW_X3_2018,4
2020-11-01,2020,11,TBLBMWX32018,BMW_X3_2018,5
2020-12-01,2020,12,TBLBMWX32018,BMW_X3_2018,6
2021-01-01,2021,1,TBLBMWX32018,BMW_X3_2018,6
2021-02-01,2021,2,TBLBMWX32018,BMW_X3_2018,7
2021-03-01,2021,3,TBLBMWX32018,BMW_X3_2018,8
2021-04-01,2021,4,TBLBMWX32018,BMW_X3_2018,9
2021-05-01,2021,5,TBLBMWX32018,BMW_X3_2018,10
2021-06-01,2021,6,TBLBMWX32018,BMW_X3_2018,11
2021-07-01,2021,7,TBLBMWX32018,BMW_X3_2018,12
2021-08-01,2021,8,TBLBMWX32018,BMW_X3_2018,13
2021-09-01,2021,9,TBLBMWX32018,BMW_X3_2018,14
2021-10-01,2021,10,TBLBMWX32018,BMW_X3_2018,15
2021-10-01,2021,10,TBLBMWX32020,BMW_X3_2020,1
2021-11-01,2021,11,TBLBMWX32018,BMW_X3_2018,16
2021-11-01,2021,11,TBLBMWX32020,BMW_X3_2020,1
2021-12-01,2021,12,TBLBMWX32018,BMW_X3_2018,18
2021-12-01,2021,12,TBLBMWX32020,BMW_X3_2020,1
2022-01-01,2022,1,TBLBMWX32018,BMW_X3_2018,19
2022-01-01,2022,1,TBLBMWX32020,BMW_X3_2020,1
2022-02-01,2022,2,TBLBMWX32018,BMW_X3_2018,20
2022-02-01,2022,2,TBLBMWX32020,BMW_X3_2020,2
2022-03-01,2022,3,TBLBMWX32018,BMW_X3_2018,22
2022-03-01,2022,3,TBLBMWX32020,BMW_X3_2020,2
2022-04-01,2022,4,TBLBMWX32018,BMW_X3_2018,23
2022-04-01,2022,4,TBLBMWX32020,BMW_X3_2020,3
2022-05-01,2022,5,TBLBMWX32018,BMW_X3_2018,25
2022-05-01,2022,5,TBLBMWX32020,BMW_X3_2020,3
2022-06-01,2022,6,TBLBMWX32018,BMW_X3_2018,26
2022-06-01,2022,6,TBLBMWX32020,BMW_X3_2020,4
2022-07-01,2022,7,TBLBMWX32018,BMW_X3_2018,28
2022-07-01,2022,7,TBLBMWX32020,BMW_X3_2020,4
2022-08-01,2022,8,TBLBMWX32018,BMW_X3_2018,29
2022-08-01,2022,8,TBLBMWX32020,BMW_X3_2020,5
2022-09-01,2022,9,TBLBMWX32018,BMW_X3_2018,31
2022-09-01,2022,9,TBLBMWX32020,BMW_X3_2020,6
2022-10-01,2022,10,TBLBMWX32018,BMW_X3_2018,33
2022-10-01,2022,10,TBLBMWX32020,BMW_X3_2020,7
2022-11-01,2022,11,TBLBMWX32018,BMW_X3_2018,34
2022-11-01,2022,11,TBLBMWX32020,BMW_X3_2020,8
2022-12-01,2022,12,TBLBMWX32018,BMW_X3_2018,36
2022-12-01,2022,12,TBLBMWX32020,BMW_X3_2020,9
2022-12-01,2022,12,TBLBMWX52021,BMW_X5_2021,1
2023-01-01,2023,1,TBLBMWX32018,BMW_X3_2018,38
2023-01-01,2023,1,TBLBMWX32020,BMW_X3_2020,10
2023-01-01,2023,1,TBLBMWX52021,BMW_X5_2021,1
2023-02-01,2023,2,TBLBMWX32018,BMW_X3_2018,39
2023-02-01,2023,2,TBLBMWX32020,BMW_X3_2020,11
2023-02-01,2023,2,TBLBMWX52021,BMW_X5_2021,1
2023-03-01,2023,3,TBLBMWX32018,BMW_X3_2018,41
2023-03-01,2023,3,TBLBMWX32020,BMW_X3_2020,12
2023-03-01,2023,3,TBLBMWX52021,BMW_X5_2021,1
2023-04-01,2023,4,TBLBMWX32018,BMW_X3_2018,43
2023-04-01,2023,4,TBLBMWX32020,BMW_X3_2020,14
2023-04-01,2023,4,TBLBMWX52021,BMW_X5_2021,1
2023-05-01,2023,5,TBLBMWX32018,BMW_X3_2018,45
2023-05-01,2023,5,TBLBMWX32020,BMW_X3_2020,15
2023-05-01,2023,5,TBLBMWX52021,BMW_X5_2021,1
2023-06-01,2023,6,TBLBMWX32018,BMW_X3_2018,46
2023-06-01,2023,6,TBLBMWX32020,BMW_X3_2020,16
2023-06-01,2023,6,TBLBMWX52021,BMW_X5_2021,2
2023-07-01,2023,7,TBLBMWX32018,BMW_X3_2018,48
2023-07-01,2023,7,TBLBMWX32020,BMW_X3_2020,18
2023-07-01,2023,7,TBLBMWX52021,BMW_X5_2021,2
2023-08-01,2023,8,TBLBMWX32018,BMW_X3_2018,50
2023-08-01,2023,8,TBLBMWX32020,BMW_X3_2020,20
2023-08-01,2023,8,TBLBMWX52021,BMW_X5_2021,2
2023-09-01,2023,9,TBLBMWX32018,BMW_X3_2018,52
2023-09-01,2023,9,TBLBMWX32020,BMW_X3_2020,21
2023-09-01,2023,9,TBLBMWX52021,BMW_X5_2021,2
2023-10-01,2023,10,TBLBMWX32018,BMW_X3_2018,53
2023-10-01,2023,10,TBLBMWX32020,BMW_X3_2020,23
2023-10-01,2023,10,TBLBMWX52021,BMW_X5_2021,3
2023-11-01,2023,11,TBLBMWX32018,BMW_X3_2018,55
2023-11-01,2023,11,TBLBMWX32020,BMW_X3_2020,25
2023-11-01,2023,11,TBLBMWX52021,BMW_X5_2021,3
2023-12-01,2023,12,TBLBMWX32018,BMW_X3_2018,57
2023-12-01,2023,12,TBLBMWX32020,BMW_X3_2020,27
2023-12-01,2023,12,TBLBMWX52021,BMW_X5_2021,3
2024-01-01,2024,1,TBLBMWX32018,BMW_X3_2018,59
2024-01-01,2024,1,TBLBMWX32020,BMW_X3_2020,29
2024-01-01,2024,1,TBLBMWX52021,BMW_X5_2021,4
2024-02-01,2024,2,TBLBMWX32018,BMW_X3_2018,60
2024-02-01,2024,2,TBLBMWX32020,BMW_X3_2020,31
2024-02-01,2024,2,TBLBMWX52021,BMW_X5_2021,4
2024-03-01,2024,3,TBLBMWX32018,BMW_X3_2018,62
2024-03-01,2024,3,TBLBMWX32020,BMW_X3_2020,33
2024-03-01,2024,3,TBLBMWX52021,BMW_X5_2021,5
2024-04-01,2024,4,TBLBMWX32018,BMW_X3_2018,64
2024-04-01,2024,4,TBLBMWX32020,BMW_X3_2020,35
2024-04-01,2024,4,TBLBMWX52021,BMW_X5_2021,5
2024-05-01,2024,5,TBLBMWX32018,BMW_X3_2018,65
2024-05-01,2024,5,TBLBMWX32020,BMW_X3_2020,37
2024-05-01,2024,5,TBLBMWX52021,BMW_X5_2021,6
2024-06-01,2024,6,TBLBMWX32018,BMW_X3_2018,67
2024-06-01,2024,6,TBLBMWX32020,BMW_X3_2020,39
2024-06-01,2024,6,TBLBMWX52021,BMW_X5_2021,6
2024-07-01,2024,7,TBLBMWX32018,BMW_X3_2018,68
2024-07-01,2024,7,TBLBMWX32020,BMW_X3_2020,41
2024-07-01,2024,7,TBLBMWX52021,BMW_X5_2021,7
2024-08-01,2024,8,TBLBMWX32018,BMW_X3_2018,70
2024-08-01,2024,8,TBLBMWX32020,BMW_X3_2020,44
2024-08-01,2024,8,TBLBMWX52021,BMW_X5_2021,7
2024-09-01,2024,9,TBLBMWX32018,BMW_X3_2018,71
2024-09-01,2024,9,TBLBMWX32020,BMW_X3_2020,46
2024-09-01,2024,9,TBLBMWX52021,BMW_X5_2021,8
2024-10-01,2024,10,TBLBMWX32018,BMW_X3_2018,73
2024-10-01,2024,10,TBLBMWX32020,BMW_X3_2020,48
2024-10-01,2024,10,TBLBMWX52021,BMW_X5_2021,8
2024-11-01,2024,11,TBLBMWX32018,BMW_X3_2018,74
2024-11-01,2024,11,TBLBMWX32020,BMW_X3_2020,51
2024-11-01,2024,11,TBLBMWX52021,BMW_X5_2021,9
2024-12-01,2024,12,TBLBMWX32018,BMW_X3_2018,76
2024-12-01,2024,12,TBLBMWX32020,BMW_X3_2020,53
2024-12-01,2024,12,TBLBMWX52021,BMW_X5_2021,10
2025-01-01,2025,1,TBLBMWX32018,BMW_X3_2018,77
2025-01-01,2025,1,TBLBMWX32020,BMW_X3_2020,55
2025-01-01,2025,1,TBLBMWX52021,BMW_X5_2021,11
2025-02-01,2025,2,TBLBMWX32018,BMW_X3_2018,78
2025-02-01,2025,2,TBLBMWX32020,BMW_X3_2020,58
2025-02-01,2025,2,TBLBMWX52021,BMW_X5_2021,11
2025-03-01,2025,3,TBLBMWX32018,BMW_X3_2018,80
2025-03-01,2025,3,TBLBMWX32020,BMW_X3_2020,60
2025-03-01,2025,3,TBLBMWX52021,BMW_X5_2021,12
2025-04-01,2025,4,TBLBMWX32018,BMW_X3_2018,81
2025-04-01,2025,4,TBLBMWX32020,BMW_X3_2020,63
2025-04-01,2025,4,TBLBMWX52021,BMW_X5_2021,13
2025-05-01,2025,5,TBLBMWX32018,BMW_X3_2018,82
2025-05-01,2025,5,TBLBMWX32020,BMW_X3_2020,65
2025-05-01,2025,5,TBLBMWX52021,BMW_X5_2021,14
2025-06-01,2025,6,TBLBMWX32018,BMW_X3_2018,83
2025-06-01,2025,6,TBLBMWX32020,BMW_X3_2020,68
2025-06-01,2025,6,TBLBMWX52021,BMW_X5_2021,15
2025-07-01,2025,7,TBLBMWX32018,BMW_X3_2018,84
2025-07-01,2025,7,TBLBMWX32020,BMW_X3_2020,70
2025-07-01,2025,7,TBLBMWX52021,BMW_X5_2021,16
2025-08-01,2025,8,TBLBMWX32018,BMW_X3_2018,85
2025-08-01,2025,8,TBLBMWX32020,BMW_X3_2020,73
2025-08-01,2025,8,TBLBMWX52021,BMW_X5_2021,16
2025-09-01,2025,9,TBLBMWX32018,BMW_X3_2018,86
2025-09-01,2025,9,TBLBMWX32020,BMW_X3_2020,75
2025-09-01,2025,9,TBLBMWX52021,BMW_X5_2021,17
2025-10-01,2025,10,TBLBMWX32018,BMW_X3_2018,87
2025-10-01,2025,10,TBLBMWX32020,BMW_X3_2020,78
2025-10-01,2025,10,TBLBMWX52021,BMW_X5_2021,18
2025-11-01,2025,11,TBLBMWX32018,BMW_X3_2018,88
2025-11-01,2025,11,TBLBMWX32020,BMW_X3_2020,80
2025-11-01,2025,11,TBLBMWX52021,BMW_X5_2021,19
2025-12-01,2025,12,TBLBMWX32018,BMW_X3_2018,89
2025-12-01,2025,12,TBLBMWX32020,BMW_X3_2020,82
2025-12-01,2025,12,TBLBMWX52021,BMW_X5_2021,20
2026-01-01,2026,1,TBLBMWX32018,BMW_X3_2018,90
2026-01-01,2026,1,TBLBMWX32020,BMW_X3_2020,85
2026-01-01,2026,1,TBLBMWX52021,BMW_X5_2021,21
2026-02-01,2026,2,TBLBMWX32018,BMW_X3_2018,90
2026-02-01,2026,2,TBLBMWX32020,BMW_X3_2020,87
2026-02-01,2026,2,TBLBMWX52021,BMW_X5_2021,23
2026-03-01,2026,3,TBLBMWX32018,BMW_X3_2018,91
2026-03-01,2026,3,TBLBMWX32020,BMW_X3_2020,89
2026-03-01,2026,3,TBLBMWX52021,BMW_X5_2021,24
2026-04-01,2026,4,TBLBMWX32018,BMW_X3_2018,91
2026-04-01,2026,4,TBLBMWX32020,BMW_X3_2020,92
2026-04-01,2026,4,TBLBMWX52021,BMW_X5_2021,25
2026-05-01,2026,5,TBLBMWX32018,BMW_X3_2018,92
2026-05-01,2026,5,TBLBMWX32020,BMW_X3_2020,94
2026-05-01,2026,5,TBLBMWX52021,BMW_X5_2021,26
2026-06-01,2026,6,TBLBMWX32018,BMW_X3_2018,92
2026-06-01,2026,6,TBLBMWX32020,BMW_X3_2020,96
2026-06-01,2026,6,TBLBMWX52021,BMW_X5_2021,27
2026-07-01,2026,7,TBLBMWX32018,BMW_X3_2018,92
2026-07-01,2026,7,TBLBMWX32020,BMW_X3_2020,98
2026-07-01,2026,7,TBLBMWX52021,BMW_X5_2021,28
2026-08-01,2026,8,TBLBMWX32018,BMW_X3_2018,92
2026-08-01,2026,8,TBLBMWX32020,BMW_X3_2020,100
2026-08-01,2026,8,TBLBMWX52021,BMW_X5_2021,29
2026-09-01,2026,9,TBLBMWX32018,BMW_X3_2018,93
2026-09-01,2026,9,TBLBMWX32020,BMW_X3_2020,102
2026-09-01,2026,9,TBLBMWX52021,BMW_X5_2021,31
2026-10-01,2026,10,TBLBMWX32018,BMW_X3_2018,93
2026-10-01,2026,10,TBLBMWX32020,BMW_X3_2020,104
2026-10-01,2026,10,TBLBMWX52021,BMW_X5_2021,32
2026-11-01,2026,11,TBLBMWX32018,BMW_X3_2018,93
2026-11-01,2026,11,TBLBMWX32020,BMW_X3_2020,106
2026-11-01,2026,11,TBLBMWX52021,BMW_X5_2021,33
2026-12-01,2026,12,TBLBMWX32018,BMW_X3_2018,93
2026-12-01,2026,12,TBLBMWX32020,BMW_X3_2020,108
2026-12-01,2026,12,TBLBMWX52021,BMW_X5_2021,34
